0.003490872551110416,10517125272289346e-22,16170495102078409e-22,3761340471280739e-20,59980234694661615e-22,0.09507400326729759,20044134774422587e-22,13187354302880517e-22,0.5525952773376764,0.3487902435047893
12482678712840038e-22,33184966505496054e-22,0.002067416591394443,0.11933910591775547,13595223920709199e-21,0.12718880082789785,11259584237800705e-22,10368793418167108e-22,0.5387762231246591,0.2126081287120765
0.0011722372109628865,11311948103852898e-23,0.1107116784445956,0.3101619535491181,772215919023411e-20,0.17851284728240543,10906364140345963e-23,36215280988748905e-24,0.39941775939063856,15543564660235995e-21
33274198109382376e-23,67447537752977e-21,0.09550114351544246,0.3159676344966086,0.002960186744381612,0.18340473873803373,43515635805835703e-24,1170309682960737e-23,0.40216547493462523,36616177039455023e-23
6653654412542367e-25,0.04689669496585765,0.17286459690775094,0.16259495869889798,0.44640587778334967,0.17123724300882984,4386567562708863e-24,3549814697373959e-23,242690715666927e-21,34539454078034536e-23
12742369608607429e-25,14436164071752857e-25,0.15108600525852675,0.3043264151471301,0.4393599041496116,0.06140990738878066,14239527242645337e-25,0.043809876419590645,63791307319365044e-22,15083638045156944e-22
9321231567731661e-23,4737030113257416e-23,0.16742904129831412,0.2708721590774436,0.4632916776996743,0.02443984131483364,3676773409318088e-23,0.073965202235912,2293361246998132e-22,16716873310915294e-22
14024154109152791e-23,3525630609280668e-23,0.16468002431711823,0.2728296621404515,0.4819301379712399,0.023608556473267695,6156390895898642e-23,0.05691795115519455,3236930374069362e-21,30193950603473566e-21
39069603820246206e-24,4882512686185078e-23,0.15088462147933895,0.25774845041078237,0.5235027978928156,0.022114377421790215,4280160201913397e-23,0.042759463061969455,16324946483825935e-23,0.0029899957875537393
13983121418759507e-23,0.024644556844930356,0.119710886075695,0.1567403960485422,0.5295849662006399,0.1677417116645354,16087923892160357e-22,9428443183652295e-21,3972500600017329e-21,0.0015623335982580591
5063505935198535e-21,47336795422317656e-23,0.12934952405015948,0.2481771032469014,0.34844541392172895,0.06325999733359362,5280615369512006e-22,0.0006397685711865527,22750369293921212e-21,0.21009937757162966
21677007699373615e-23,3713743055615141e-22,0.14465739389304494,0.2695333252036511,0.5063035908420872,0.05355884550543161,3241261004702557e-22,0.00028575789953115153,5275180041662306e-21,0.025654899205986296
4405624887078461e-21,6725368392335043e-22,0.16145320605529007,0.25232135949439644,0.5397568430493901,0.02983598742695512,6514246008999122e-22,0.0003309648935345539,3682831955149079e-20,0.016259081174724858
0.042940852163295226,633489668611345e-21,0.3254873361681493,0.33977389793624085,1542205849505851e-20,0.2881212405361818,2876870115114673e-21,0.003656121725426029,8064037175982083e-22,8126487141508186e-22
0.038667537320663234,19207891195460608e-23,0.3134445024257049,0.31847079124076816,7856614839454898e-21,0.26854720079784833,37109691091209646e-23,0.060859731004641926,43258895827148927e-23,13848307518715958e-22
44913974292264385e-23,49942879449615726e-24,0.17470242632405136,0.3137445216467362,0.476096886250484,0.023585813798239298,4867749112538496e-23,0.011869165897594475,18750451966667863e-23,45081828630890295e-23
0.04388389766930153,4061407730087407e-22,0.3605272421415504,0.2521537531276234,8961777074865901e-20,0.21774928893209994,5485802024996875e-21,0.12558505882029203,2793916712894366e-21,245567889768837e-20
0.03182806686660112,2641222439785809e-21,0.169865477922931,0.09539679043429576,0.37020479088637,0.24186682605299945,15807515479044764e-21,0.09081035603520245,5877895455601407e-21,33651682248214122e-22
0.0355054051476901,1522091924292275e-22,0.24362023653759618,0.14839185798267787,0.19039944775013318,0.22119996412269793,31706657413229242e-22,0.1608779086990714,10064312640727732e-22,8504539300790073e-22
0.02885967419257632,16970592332199821e-22,0.17107458882021825,0.07337986417233673,0.34615762706069453,0.22919460784735288,9146588518802412e-21,0.15131597281491777,4433338308023389e-21,23881058434675154e-22
0.021315238906790233,1924844225559046e-23,0.031961331039594365,0.015415799005028607,0.6155596152802412,0.2802002574043745,28769003637449198e-24,0.035547670316379426,18778983049342614e-24,21250934584564683e-24
21407664508762183e-22,4141565109591703e-23,0.0728455174577162,0.13711197642502007,0.5686042275440589,0.22141945736196883,5757195820522532e-23,1640843214953562e-20,8714079182465034e-23,8588451950427063e-23
19231440390659625e-24,3320824328921777e-23,0.08361519521394088,0.09563986011956004,0.6032419895324882,0.20920280983049833,3248508912579011e-23,0.008299976657900008,3232183042978869e-23,5139929979073772e-23
3446262605759347e-20,10168445649170695e-23,0.10038869665831508,0.08346171030999446,0.5353933122903346,0.18200339371289548,7220488825001913e-23,0.09871789264243455,12284842600504345e-23,2350221313297321e-22
0.00039566131920378814,10277884880926757e-23,0.12174955260251884,0.11084220022991666,0.4249904793141052,0.18252336456483967,13303440559177812e-23,0.15949823881172442,8930717510355205e-23,17803721897225744e-23
0.008492245467038837,2568172580616171e-23,0.18586413934088797,0.143488918400731,0.24903428943145184,0.17523299101394707,13870457392249152e-23,0.23788716726240797,2837925863605681e-23,56318126600579284e-24
0.016906363437941926,24077721936306775e-24,0.2674966213804865,0.1701084347724123,0.038713631077638,0.1519200053313876,1413313409160762e-22,0.35485366296409593,2100359883875454e-22,9055907850293953e-22
0.011591022486554256,5724471508242729e-22,0.23445443350246067,0.18565112007506646,0.09802044422691683,0.1632818476645135,2129716084196193e-20,0.30697729808892404,4542319610023175e-23,19189243865908323e-22
0.015787779529239314,17709413515151168e-22,0.3105747691341227,0.14714947075866724,0.00021698038323927137,0.1816279501005939,3705756399365675e-20,0.344568119680955,23732004927862564e-21,12369902909461944e-21
0.014361581425153999,5682121268908157e-22,0.30651348111885757,0.14837700646719795,0.0004144385373499685,0.18390268895558678,67180695484548865e-22,0.3464154672269849,30492327067942685e-22,50007544864009235e-22
0.014879318674662249,99713321599502e-20,0.3295310333232097,0.12472679821871951,17994195853091995e-21,0.16075722972696976,1948885278975767e-20,0.37004789688697165,7947437811624164e-21,11295549796585923e-21
0.01255204910606141,65556350683968e-21,0.3189275817519908,0.12227575834740256,24480752574582987e-21,0.16231507856542396,5894657863745294e-22,0.38390359758101067,25065391978301506e-23,5482194790140466e-22
0.015313367478035014,20011337915110786e-24,0.3779530535187144,0.09559945001010862,3319877633357371e-22,0.1710057957238843,14390489586209847e-23,0.3401274288651775,19947091692996903e-23,20902916580441435e-23
0.015294659693770566,7330681419832516e-23,0.372508383258359,0.09255128602653191,0.09546348630541887,0.17749384220977804,1599333337426535e-21,0.24668516114477892,2224001115170619e-22,12863211071275023e-22
0.015740836478117866,6246974143264138e-23,0.3632040348310111,0.08107759838096043,0.1371925970302914,0.1685375350517295,4290638335591284e-22,0.2342464220959275,12938253873765474e-23,3552158485417174e-22
23105534494987094e-25,6795082828371773e-22,779570283792646e-21,0.0278575479614841,0.22420542434757054,0.03849706338404283,7417322105137122e-23,0.16754778031865805,0.08693021605717095,0.4549604323687334
0.023630123582317603,26022081300551176e-22,0.42690131863988723,0.05603817005361132,0.14386870144910335,0.11893751384666687,9348343867965919e-21,0.23060006660044557,6763424830115695e-21,5391851141453202e-21
29484487821224542e-24,4812766693400116e-22,46151417859469275e-23,0.020791924797926565,0.11913031120497809,0.03585266345388543,34010112403381386e-23,0.18766406216165354,23310912464231046e-22,0.6365573949138487
4014560969157876e-25,35872647847934134e-24,26056948863191758e-24,0.01456536744455294,0.22249345752995128,0.009302541719911133,68713932824813465e-25,0.12818853448741152,16718494972718336e-24,0.6254500128972387
4530833809656192e-24,14427739675800666e-23,8839412441124714e-23,0.004424611735321312,0.40327282834755157,0.0020991223203679107,963421614555213e-22,0.09606258639169722,16403625324503379e-23,0.4941403536245308
9184160122886906e-24,9074445527824853e-23,7045426789710971e-23,0.00541396734105351,0.17897644177217636,0.046008209580682226,15959527298861376e-23,0.13679368156463098,15970894947131096e-23,0.6328072100543267
22934701158013227e-25,11557330686697922e-23,18798464953813406e-23,0.0006320333804929854,0.15816599760414563,0.05544916645218304,4611627748304406e-23,0.13638927135164788,3447453945307388e-23,0.6493631447693058
18642786780374565e-25,5253145334127418e-23,7718477658454705e-23,10850633693957253e-22,0.23043293014892532,0.08789119977754777,8581547417076702e-23,0.10919382018680714,3720360040565575e-23,0.5724807102237675
10984171102899628e-24,15917946223119384e-23,8801124986776405e-23,0.00015783189841620212,0.22762751831782396,0.10338581057933206,45300664350593374e-23,0.12572537200882788,32398564537498086e-23,0.5431024320284625
1540679889757361e-23,18673042114788182e-22,5037654193097615e-23,18134708159010124e-21,0.25949989502459153,0.11807640081715638,10431612164750032e-21,0.1448949923870139,2764838843703983e-22,0.47749793587947414
12380045690533247e-24,14459337802313428e-22,19258358596523317e-23,7022411560387176e-20,0.1517122067966416,0.13091066419592334,0.22302361201843976,0.1378336093335391,22194273262215954e-23,0.3564478106997022
128397941661774e-22,19369476240634347e-22,4381455774839814e-22,13509033178282249e-21,0.11784739467830603,0.1452162524768357,0.24801199162135135,0.1652838405854159,16403062099987686e-23,0.3236244596412883
1616671045697818e-24,15760039909049774e-23,683787177003111e-23,0.022302765863180026,0.07575318474550251,0.1441592812733047,0.3514819835379295,0.19028047650319688,3036639082483978e-23,0.21602211165558038
6153038760923138e-22,0.000190249844272691,1041690734972513e-21,0.006237123307793233,0.04751167381808612,0.13871357233767126,0.5116134779305913,0.1991822732836975,2430047943422749e-21,0.0965475424353383
9705062689420873e-22,0.0002497078331868967,4202552934103925e-22,0.00025011837383572574,0.03281182632011265,0.14776135059868034,0.5020823999708472,0.20010857005666619,27896966320649514e-21,0.11670673911877509
3940365062115775e-23,0.0064356210285058104,4559277279196726e-23,0.010690143311953827,0.09918243486327354,0.1634768749180352,0.5178557065508943,0.1656391997059067,2383896371191666e-22,0.03671969623532965
17193775509528285e-24,0.021438250713334075,37101507585077806e-24,8216296670447881e-23,0.04521682245034641,0.13587680493849905,0.6207637193115677,0.1765178950033836,0.00018617850272302188,19262190537687653e-23
19756229543260173e-24,0.013460729439721696,6103752644559762e-23,16290363676216167e-23,0.05129407916918024,0.12789928698003772,0.6436877859070216,0.1605307780674317,0.0031269802696623442,11646956143422672e-23
10790677752931728e-23,0.03161493264498691,13023336204659138e-23,7979631653663244e-21,0.00047221165825389973,0.0787160502863501,0.7265963085465861,0.15523489659014936,0.0073566955551910545,6869466909442064e-22
4047814486243249e-23,0.00298988486285438,7517359332842125e-23,19749187667568986e-23,908962350312058e-20,0.10781860011986862,0.7051512550340865,0.18249075232252804,0.0015397184285833706,3864651864752565e-22
3790492897417175e-23,304724327243939e-20,24705796787747544e-23,7097895652347288e-23,0.0006260709970432426,0.09073157262169523,0.7436536959970493,0.14609797369776917,0.018886921465709132,3620355966227807e-22
1172762042810579e-22,0.0001156532894451574,23167152015427214e-23,16171462251108766e-23,1710990290875679e-20,0.0692073849362747,0.7584808130298167,0.13815297269831092,0.034025168170417244,38731045233804417e-23
15160532396962344e-24,9945182019218868e-22,41356009242065495e-24,19704692436673635e-23,0.01742963024105399,0.10148597042068212,0.66294096513428,0.15835929501952717,0.05978278036564594,11073716271777875e-23
19401008660723114e-25,19102330476848907e-21,7986067091406839e-24,1722163806498344e-23,7867822021149146e-23,0.12565202830169328,0.5931786397155612,0.17896677584357518,0.10218334553386034,24488510058017065e-25
14047741205491251e-25,0.006759733688947461,8243418752706985e-24,7390107313590866e-24,23949611953015918e-24,0.07864722179183266,0.6450215343986936,0.17260784312092164,0.09696361841220259,7599488278233354e-24
4981436648755144e-21,0.0002536161856655592,1155063996539651e-20,55022935832162796e-21,0.00015669643611987736,0.144164666211402,0.5347218345527031,0.18090913683564605,0.13972053035466345,1964411345936231e-21
6129571275834151e-24,6547355773846413e-22,7868462074112079e-22,4383532863696685e-21,32710938621221597e-23,0.04555914388876193,0.6483090989112368,0.1592689828488197,0.14685639305125764,22294644012679757e-23
22958004292811264e-24,21182265295839217e-23,94640014956867e-21,0.00203154820022099,19499098814913898e-23,0.04245147117447331,0.6853241091541957,0.13679143871046237,0.13340069410656827,21424243081753467e-23
8002115337662863e-25,14427773401911058e-24,425001823954918e-23,19170239441154866e-21,8841427707573009e-24,0.03693697097042427,0.752096059457012,0.11410385920668499,0.09684390692413576,4883293402754087e-24
2396035870098156e-23,3945397619868761e-22,20845191235031559e-23,0.00032741777040472465,146515514485316e-21,0.038047664594817024,0.7127319839240567,0.10853004183502173,0.1403620106746249,10773352891172302e-23
8218303390477254e-23,14483695863305944e-22,8178761649308139e-22,0.0004904439197918315,16739880387714096e-22,0.032467606213170914,0.7458724397910911,0.12070869559927473,0.10045653510165838,2569581854751656e-22
18248550207797874e-26,6770646562781563e-24,36578004080104663e-25,12986060845693094e-24,15679448624118577e-25,0.019967055655869138,0.8066697294232196,0.11321323777276976,0.06014995031120628,1672010898001035e-24
7561482415879511e-23,7094652941717033e-22,46778585077116994e-23,15396450501085881e-22,555326729977127e-21,0.011589624100991278,0.889878676379019,0.09729969445788748,0.0012281993368090072,4578872859739615e-22
622311115660833e-23,6669879452094043e-23,11292800472715976e-23,3674704143499239e-23,4471136343415426e-22,0.01511504925164959,0.857263588786404,0.08344841460410019,0.0441722160642998,6158295661898381e-23
7850234284746011e-24,13061723762835254e-23,40411199659182934e-24,15588725323995724e-24,2800600792126306e-22,0.012361010088764265,0.8615963070371898,0.09613990777270029,0.029902230258513154,7031536366594897e-23
728617334601832e-22,2307495635928349e-20,8725148936583591e-22,490589312360613e-20,13747710220226004e-21,0.014118774366972946,0.8199917216952517,0.08831801782270685,0.07752852080384123,29137488232247113e-23
14319191030195594e-23,23101799711570102e-21,12468088288128763e-22,5245384792131598e-21,28147487215275574e-21,0.016240209203457718,0.828597057217034,0.08686049517225873,0.06824375249835724,6012364606532976e-22
19168389878040707e-23,34844329005402914e-22,19316075560731097e-22,58029493925513435e-22,9710099914156078e-21,0.016334805802529197,0.8080626619748003,0.09116355111666832,0.08441610029695754,17600353827723398e-22
0.017491775779658592,0.21372594260828642,27117802329923715e-23,14861616072844805e-22,0.01945560569999359,8496544568089147e-21,0.5964728782213916,0.15283997345942532,12792292124959918e-22,22911177656633923e-22
12178854465661446e-24,19043525630522332e-23,9211751687437886e-23,1338068653092835e-22,3383101882380133e-22,0.016557037784262214,0.780071703532184,0.09351796825992788,0.10985240150078972,122074149206578e-21
32693128581196784e-26,17165438627324098e-24,5170285581435342e-24,7973077121046522e-24,5021896449253686e-24,0.01681513391731768,0.8140772618448564,0.08022635405836062,0.08888120788057581,6641260524630091e-24
0.022565729771486756,0.21944332798572289,2408710439235157e-23,3409450427408854e-23,8322341949063414e-20,976846623708451e-22,0.6083748536103973,0.1495324161052074,10101249526346921e-23,19222885000689112e-23
0.02243204665472235,0.19058611284747462,3447646324326169e-22,13595778830785043e-22,6193989122271762e-20,11543145097417543e-22,0.6491646035502897,0.1377468138846089,17440158861784878e-22,3880498774721256e-21
0.02720539394465393,0.2096747984558067,435764328741638e-23,28343939141061217e-24,5117250902993447e-22,6434377689886532e-24,0.6222715966111481,0.14084742346747253,25502147752936603e-24,2111576956976893e-22
0.029350244043018232,0.21786718879731115,6002609788665999e-23,35824443845401253e-23,51272968724048284e-21,20159539142454277e-23,0.6155979599097857,0.13710809687983416,12915891255307584e-22,23325946270792146e-21
0.0323640634481112,0.24360772779883724,45975726196138314e-23,3931546756290497e-21,0.00019849610715797639,10104220639380223e-22,0.5934857016743671,0.13014473254234504,24867800687192527e-21,0.00016900890238640353
0.03181631449040297,0.26395623129056406,12903730450507892e-24,18934601958262618e-23,4953364902619773e-21,26626524842798118e-24,0.5638146077342142,0.09375533892912451,1040669801713459e-21,0.04665128464504447
0.025331154783912926,0.19738668670024978,352195932187599e-23,6301111231569722e-22,21983453353654263e-23,4944149387256601e-24,0.5377159551460341,0.0790937393120853,0.0179215471277827,0.14255005851853012
0.019124970179660535,0.16956313567804818,4199881593773821e-23,8247272442936845e-21,16878029381186598e-24,526180923155566e-22,0.5684799078730884,0.0865661326820253,4155836116696944e-20,0.1562159364586362
0.025793725122355997,0.20015288871714446,28315443972233305e-24,21684847076240876e-24,38831740605586154e-23,33249879344613873e-24,0.13114576245226267,0.010094509974772464,0.3361827754731513,0.29662986669274344
0.028162772210752616,0.2069460883747147,40159424428729873e-23,4349958753945893e-21,17827052972168014e-21,18958229669294384e-23,6637894918357611e-22,0.00015138627344035626,0.4509393969018691,0.3137769242614617
0.022691121579359,0.18438657330299496,7168581509926917e-24,33777294521301524e-24,1483550186693626e-22,8628712830590954e-24,23722649798192079e-23,20424479887045134e-21,0.3828323923284028,0.410069053153244
14304342269014562e-24,0.03862506337699174,15156402527307208e-22,23936505601463002e-22,6361382766654787e-22,0.017584524128712274,0.7426149480450622,0.010393169458879357,0.1438590492894365,0.04691868596747358
0.024060538923967575,0.18495708578428055,10775356226136165e-23,3998505906896061e-23,667588989306127e-22,7145828984351313e-23,3901386179042891e-22,0.05871341797182766,0.3409690323582042,0.3912992488672913
2648909252925429e-22,13077448495925154e-23,10596846957424542e-23,19096386154201976e-23,14907134869714935e-23,0.0006253188482036443,0.3460829819250795,21123301459152294e-23,0.18926960921287492,0.4640210371121763
0.00015256288671165828,9378611023796052e-22,22994585172963524e-23,32997055306137832e-22,33656373920326456e-23,0.04108861314971548,5206816357124629e-22,0.04596422135278239,0.14391559773576537,0.768873680117136
5137042223889692e-22,6486225186341543e-22,19923353018928662e-23,21725519223650035e-22,20471724660441572e-23,0.039950371686535084,30292195218270866e-23,0.03452543225563212,0.13359298497067726,0.7919271693357595
2618169366460604e-22,0.00023192486001175655,19875364951219104e-22,8247173069991882e-21,2304918157498288e-22,0.03676575037170398,18497373581877064e-22,0.03832383738687305,0.11832496278129212,0.8063409478444449
7234336074545991e-24,0.014309766927067537,12000836184591162e-22,4440613950770327e-21,3469679912327098e-21,0.011902741529970156,0.16142231994301431,29028490323013146e-22,0.13769407275512485,0.6746590783840098
25604748165609126e-25,0.014846170314764363,12335892749920552e-23,3341781686367861e-22,27926983071359096e-23,0.009163091452342174,0.20693363329612136,28342387330165294e-23,0.16449180952063167,0.6045642726248319
23935558747715216e-25,0.010667764988924588,44994929260972455e-23,14919548660064921e-22,1412600247238289e-21,0.0077744022351008525,0.2970503955904029,10893563708671051e-22,0.20657888587282094,0.4779241050581444
8059673937054107e-25,0.01459493936035763,22286728481143142e-23,18009903277324742e-22,4186842805226779e-22,0.010432507185702624,0.20411499933469146,8178697873711726e-22,0.2296702603221575,0.5411840325795282
0.000508288225043792,2296982998189665e-21,0.014231938328764637,0.0061750365366238374,15933546536238042e-23,0.033906389278372875,22717143192505337e-24,1122023741942985e-21,0.24258499814336892,0.7025897484284663
11586022198322767e-22,0.00016958410325946247,0.009405902027628752,0.014230131904974885,10544725039270505e-21,0.04026733104305997,3007974541199552e-21,0.0013932590529320916,0.21859363828370476,0.7159254422821559
19013461268595585e-25,17866236612798319e-22,7118657328748611e-21,0.0395183334395962,23337916411153897e-23,0.0425602776660692,17169203556275857e-23,3011417700616037e-21,0.19129625221610794,0.7266128130069927
12314161786739508e-24,0.0190254094220867,10748115886077693e-23,0.0006460356090982693,14020561095710146e-23,0.017755218436695572,0.10763768234316705,12875927649975127e-21,0.30486954940451205,0.5500529688558697
37540540677435144e-24,0.004350292824809426,25773671959832304e-23,0.0004597560628124301,39602918755665787e-23,0.01932313589284903,0.1333169262893393,0.03624336668416874,0.31673245802205424,0.4895733729175228
0.00019012453667367096,2111227648900873e-21,17160548592087454e-22,0.04695768802300126,4062925072511644e-22,0.031042684010330012,5744937463638241e-22,4209273209527804e-21,0.17264240287862365,0.749158083209404
10028850440291458e-24,5973269008758212e-22,10867486186662607e-22,0.04406961006435275,14799108654246916e-23,0.029539959768135806,35302767719092914e-23,4692529429008119e-22,0.15180567333191355,0.7745820924595185
0.0006410518337253902,1047102112664111e-21,9497970026193826e-22,0.04967660580684019,39182178954286887e-23,0.019055429377806094,16747720147471897e-22,28188967243588174e-23,0.17256022484140776,0.7580623427576161
657898145155607e-19,1775416473681797e-21,54305237858260605e-22,0.08691706019029126,7108340111608492e-22,0.0338798218465763,33420390047598067e-22,13048654226578146e-21,0.17635688750877948,0.7027561331726571
0.0010612832169066564,29603013399391306e-22,1230164488018124e-20,0.09543897625792475,12166496930308478e-22,0.03148841652742776,5144099011967595e-21,10782764531168e-18,0.2067563945017883,0.6652225240364974
0.0014260514796698906,5302179237493911e-23,31229122340259983e-23,0.08609243734977876,15685615856009123e-24,0.026095203514117,6775858833430432e-23,889223736981092e-22,0.24063840590740687,0.6457473640694332
0.0014025176885640736,5102835596205468e-23,9673805950385945e-23,0.09540924587644532,29308404458996017e-24,0.020046130419521045,7376464219693585e-23,34249466859711225e-24,0.19239012507665806,0.6907516958498833
5322971857458314e-25,10749893304328022e-23,41838154596712394e-24,0.10063959271607989,6942707505356688e-24,0.006305347728174286,4820821865606011e-22,39783925618752025e-23,0.32681101360525167,0.5662430092169616
0.0021548625318515437,13080392902072662e-23,4971312834337495e-22,0.11947459789291391,5100121830463367e-23,0.017375273520776818,2641361519280164e-22,25918424991116105e-23,0.23912256875976493,0.6218714950378604
0.002058449597182889,20861146008467486e-22,1212844309277e-17,0.1308003414733524,5530143805112411e-22,0.01870086594807035,5248167369154136e-21,6496423012264873e-21,0.2437077698989026,0.604706060920037
0.002882622272377283,19635888904345362e-23,2282174709045715e-21,0.14169425613065773,8126271203721937e-23,0.021592258703892676,2612584612287687e-22,19894832402676502e-23,0.3038595298468773,0.5299683130430907
0.002960905666577858,54096757286455295e-25,38950636179177636e-24,0.1477422178730967,34327236998919723e-25,0.01898421246795195,1163665542404072e-23,214759907889104e-22,0.26952324856420756,0.5607893345224844
0.0026627549632207556,687403016488568e-21,5831267022972708e-21,0.1513625854390549,2598539701727181e-22,0.019176610034673008,24722780018892416e-22,31534706016434964e-22,0.2365161557589186,0.5902694895315191
0.0019444950357587634,1733722622721837e-21,1914343739374709e-21,0.17222304417521236,5688026233944474e-22,0.010529238182896668,4003107507075224e-21,289434333022305e-20,0.13228906783343147,0.6830030404528783
0.0018426505286375664,17280779956994338e-23,1401970604191643e-22,0.1967590260928779,7474238384128265e-23,0.005399414881995385,3456879966607772e-22,15817071491662707e-23,0.09729072723041873,0.6987072896601739
0.002245963972581592,15060288384085604e-24,2247482156571118e-24,0.2533665666813888,11157643787516794e-25,0.0038625691737157446,3071547220286721e-23,4184706415557918e-24,0.07204463096026625,0.6684802158883218
0.0019062409697435288,10201271652026174e-22,18124260182060318e-23,0.3287277811253689,3069363745728895e-23,57246411154714056e-22,3172476686278647e-22,8076550445075327e-23,0.0760739749001942,0.5932846482869969
0.0005059756566355968,10146616839628552e-22,15300937619853727e-23,0.27496889311604594,6591544698311015e-23,0.00037553201459969204,4411665665603529e-22,9515260439568113e-23,0.01783008770805911,0.7063177415990127
2653238356290582e-22,1894637695447784e-21,32313901009310764e-23,0.2595403427096832,20051003287131052e-23,4855022879801096e-21,21095328546087772e-22,23841016874943196e-23,0.0008326728399268374,0.7396170978733755
7312318068916121e-22,13972869442389101e-21,35786024286036713e-22,0.21081656233931625,22224151489478803e-22,4899762790185087e-21,9862146506555883e-21,2813084769182138e-21,0.00011082285227234801,0.7890345346955167
6788979841484682e-23,0.0005017090720224519,8617187243505027e-23,0.17073092457420438,4345080890268312e-23,2898810997633135e-22,9605835012823678e-23,4131286878488239e-23,403238340310612e-21,0.8287663383506512
9365744919153166e-23,0.019382423341651148,7693324285988537e-22,0.1816398623979717,19318731598879004e-22,33057717913289787e-22,33790079757805874e-22,9390903473919162e-22,4953451165409278e-21,0.7989623420760622
26282621060143214e-23,0.02338415348386278,7400558088729642e-22,0.16463750095017007,1043874993067996e-21,28726435305648447e-22,20110867534234947e-22,7785078381355099e-22,1219169898420536e-21,0.8119694173995632
26893253830405503e-23,0.043575102916252724,6697071728662159e-22,0.15522999890637726,2626751294105901e-21,11013285320770753e-21,3506262569672638e-21,18898381853685498e-22,12221476425289119e-22,0.8011737012528211
11912433971222183e-24,0.024581971533326693,6712158284563434e-23,0.20669942160906382,4517064347173078e-23,8649793276785849e-23,25249444448443944e-24,331125053655453e-22,2561103758141608e-23,0.7687183121821004
5953995280496449e-23,0.0006862648475964079,676497339693286e-21,0.23919186607064497,5450311002377531e-22,14737188957808085e-22,19019906468680212e-23,35479782920045843e-23,15502505236191667e-23,0.7601184142726044
6814410485887948e-23,0.005031007359867857,3038553292010512e-21,0.2535917849842128,1110802278733245e-21,13095090929258183e-22,26240965060624e-20,6507041302509506e-22,31013650776066283e-23,0.7413704573977153
0.00043737894823154324,0.0001946328807885525,6376135277392784e-21,0.3067012516776483,4485364839007057e-21,28379472216782394e-21,21750972155229085e-22,32588350558350333e-22,5660866988610145e-22,0.6926214955020293
0.0017726449966634116,0.04876496526243456,0.007532422926172345,0.26827458208057375,5942113143660849e-23,2657439018258935e-21,9054561824727142e-23,13763617549605328e-23,6666927384608644e-23,0.6736523730229337
0.0016619476489823971,0.03726166581165496,0.003245826360947173,0.27189971357351966,4012994452082932e-22,8862829101205735e-22,10743142667704784e-22,0.00010596076523188359,6566033074737047e-22,0.6858218673397998
0.0024875436774032195,0.03309522994544993,0.004227503838173964,0.33394430227936395,10261629532602521e-22,5314368079880436e-21,17429038651303116e-22,0.00047822826765643513,15362379322140996e-22,0.6257575723192733
16010269253001157e-25,0.10999868812118208,7580604634918197e-23,0.6455261881287977,9472493864710322e-23,0.00819446088013747,33806245159057e-21,43940353565893036e-24,23809917795529075e-24,0.23628038918121064
30075571547474115e-25,0.1306421863398415,2220463216389897e-21,0.6628396347839655,44379959750402e-20,0.032713093302109066,54198015948666255e-24,10386865986666767e-22,8678809212573994e-23,0.17380123863097754
4576948192664127e-24,0.04644091913086785,0.19411917863470077,0.5135412696727996,3262682720144759e-22,0.24589793001703084,2716518261270569e-23,15240906345897673e-23,3346988535400944e-23,15865522207140723e-23
0.005985343641050791,0.05613012573574156,0.30728545734922375,0.19610620591358607,1870477282335983e-22,0.43440367617150166,2435320999459296e-22,8654852905333376e-20,849662028150876e-21,13624179853295477e-22
34884479750014436e-24,7422994970840714e-20,0.21178145427246828,0.397490092999975,2049146607924702e-21,0.29212109148302356,26992301485571636e-23,5889403151038305e-21,12126132029298108e-22,0.09852367532435505
0.0034932554600611006,0.07882285318505117,4800964849810827e-23,0.13085269172366762,8583817147799641e-22,0.19576343724458922,1597482110304771e-23,8499909047301468e-21,1003610365288251e-23,0.5910583300752946
32845509518613397e-25,0.0002902854020336331,0.21267537986597057,0.13738474340799375,0.16796449954567694,0.48168409225549336,8698231217937693e-24,11028099063801823e-24,4670196923036022e-24,9718418009682245e-22
9834765626854468e-24,0.044875652842215584,0.15031825809192426,0.05737786657128825,0.28188029047576835,0.4655474852229806,3766960495644722e-23,11889087723579699e-23,23490191255692613e-24,2569103767361832e-22
6163405542727272e-24,0.1074784242095394,0.05807517811172422,0.09022218803605381,0.3666116543536891,0.37757263852082135,29734816625530806e-24,3399832383921717e-20,13303299201706154e-24,5869242816230862e-21
128260275418617e-22,0.147303479489136,3594388695332028e-22,0.0002598128584948898,0.468640251163233,0.38379467652292204,6911480434353834e-23,9009218378499707e-22,31856605437268777e-24,40580809800276264e-23
2204648740552511e-22,19513218270312138e-21,0.15906912414235955,0.13501665894357423,0.14992313536211993,0.3284659468005508,12037757713800329e-22,11167083119357902e-21,4186292566996084e-22,0.22749261158012699
8178870997361131e-25,0.10097700057091703,550198521708338e-20,0.1752683759247311,0.2587033821179608,0.22150972322894996,14185603908552985e-24,0.0005218507013250346,3627102995165984e-24,0.24301414684015074
7395232407347222e-25,0.1309393451495164,28082771544427284e-24,0.14267275215695696,0.38184013606388606,0.3445267439966943,12399203170737972e-24,6083460667097342e-22,2319376203525572e-24,20370746172785872e-21
39329266636486755e-25,0.10825626873707374,3690394402392726e-23,0.21975235507622676,0.26043181965316103,0.19213132076121806,2326118810101896e-22,28639905300416685e-23,17015131273186683e-24,0.21942765890938837
